confidence,confluence,p_success,atr,atr_pct,approx_stop_pct,minutes_since_midnight,minutes_to_eod_flatten,belief_posterior,qty,risk_rupees,is_futures,y_binary,honest_pnl,y_R,hold_sec,symbol,signal_id,buy_time,sell_time,buy_price,sell_price,fees,atr_source,is_short_hold,direction,gross_pnl,signal_market,signal_to_buy_sec,reentry_sec,same_symbol_seq,is_clean
0.747034875511702,73.6,0.6764270463849127,29.397981100572114,0.07763739452299631,0.11645609178449448,535,44.57808968333333,0.29464285714285715,0.05,2.2048485825429087,1,1,39.28212417602539,17.816245744512898,60.166069,INFY.F,9686,2026-08-14 08:55:25.314619,2026-08-14 08:56:25.480688,378.6574920654297,1165.0999755859375,0.04,price_bars,1,long,39.32212417602539,india_futures,1.0604,1.06566,15,0
0.7528041062809327,73.6,0.6764270463849127,29.14875459897598,0.02584109450263828,0.03876164175395742,536,43.55813903333333,0.29464285714285715,1.0,43.72313189846397,0,0,-3.1599755859375,-0.07227239789857123,2554.935555,SHRIRAMFIN,9749,2026-08-14 08:56:26.511658,2026-08-14 09:39:01.447213,1128.0,1126.9000244140625,2.06,price_bars,0,long,-1.0999755859375,equity_cash,1.027443,,1,1
0.7528041062809327,73.6,0.6764270463849127,198.57956409647295,0.02506539101897813,0.037598086528467196,536,43.55803076666667,0.29464285714285715,0.05,14.893467307235472,1,1,821.8570263671875,55.182383619153406,60.159687,NIFTY.F,9809,2026-08-14 08:56:26.518154,2026-08-14 08:57:26.677841,7922.460253906252,24376.80078125,0.86,price_bars,1,long,822.7170263671875,india_futures,1.033939,1.043672,4,0
0.7528041062809327,73.6,0.6764270463849127,29.397981100572114,0.07763739452299631,0.11645609178449448,536,43.55791491666666,0.29464285714285715,0.05,2.2048485825429087,1,1,39.28212417602539,17.816245744512898,60.159927,INFY.F,9814,2026-08-14 08:56:26.525105,2026-08-14 08:57:26.685032,378.6574920654297,1165.0999755859375,0.04,price_bars,1,long,39.32212417602539,india_futures,1.04089,1.044417,16,0
0.7577491612259877,73.6,0.6764270463849127,41.7498018392868,0.033523206215552555,0.05028480932332883,537,42.53695928333333,0.29464285714285715,1.0,62.624702758930205,0,0,-9.4700732421875,-0.15121945214881005,2493.667552,LODHA,9893,2026-08-14 08:57:27.782443,2026-08-14 09:39:01.449995,1245.4000244140625,1238.199951171875,2.27,price_bars,0,long,-7.2000732421875,equity_cash,1.092797,,1,1
0.7577491612259877,73.6,0.6764270463849127,198.57956409647295,0.02506539101897813,0.037598086528467196,537,42.536801383333334,0.29464285714285715,0.05,14.893467307235472,1,1,821.8570263671875,55.182383619153406,60.151453,NIFTY.F,9937,2026-08-14 08:57:27.791917,2026-08-14 08:58:27.943370,7922.460253906252,24376.80078125,0.86,price_bars,1,long,822.7170263671875,india_futures,1.102271,1.114076,5,0
0.7577491612259877,73.6,0.6764270463849127,29.397981100572114,0.07763739452299631,0.11645609178449448,537,42.536685633333335,0.29464285714285715,0.05,2.2048485825429087,1,1,39.28212417602539,17.816245744512898,60.151,INFY.F,9942,2026-08-14 08:57:27.798862,2026-08-14 08:58:27.949862,378.6574920654297,1165.0999755859375,0.04,price_bars,1,long,39.32212417602539,india_futures,1.109216,1.11383,17,0
0.762034875511702,73.6,0.6764270463849127,198.57956409647295,0.02506539101897813,0.037598086528467196,538,41.51630115,0.29464285714285715,0.05,14.893467307235472,1,1,821.8570263671875,55.182383619153406,60.190688,NIFTY.F,10065,2026-08-14 08:58:29.021931,2026-08-14 08:59:29.212619,7922.460253906252,24376.80078125,0.86,price_bars,1,long,822.7170263671875,india_futures,1.068438,1.078561,6,0
0.762034875511702,73.6,0.6764270463849127,29.397981100572114,0.07763739452299631,0.11645609178449448,538,41.5161696,0.29464285714285715,0.05,2.2048485825429087,1,1,39.28212417602539,17.816245744512898,60.195786,INFY.F,10070,2026-08-14 08:58:29.029824,2026-08-14 08:59:29.225610,378.6574920654297,1165.0999755859375,0.04,price_bars,1,long,39.32212417602539,india_futures,1.076331,1.079962,18,0
0.765784875511702,73.6,0.6764270463849127,34.221850415254856,0.022759943449665827,0.03413991517449874,539,40.490764633333335,0.29464285714285715,1.0,51.33277562288228,0,0,-3.939951171875,-0.07675312943956052,2370.898692,NESTLEIND,10131,2026-08-14 08:59:30.554122,2026-08-14 09:39:01.452814,1503.5999755859375,1502.4000244140625,2.74,price_bars,0,long,-1.199951171875,equity_cash,1.321344,,1,1
0.765784875511702,73.6,0.6764270463849127,198.57956409647295,0.02506539101897813,0.037598086528467196,539,40.49068228333333,0.29464285714285715,0.05,14.893467307235472,1,1,821.5745068359375,55.16341425994229,109.936868,NIFTY.F,10193,2026-08-14 08:59:30.559063,2026-08-14 09:01:20.495931,7922.460253906252,24371.150390625,0.86,price_bars,1,long,822.4345068359376,india_futures,1.326285,1.346444,7,0
0.7674894209662475,73.6,0.6764270463849127,198.57956409647295,0.025071202367566752,0.037606803551350126,541,38.63776036666666,0.29464285714285715,0.05,14.893467307235472,1,1,821.6663256835938,55.1695793016859,60.237397,NIFTY.F,10449,2026-08-14 09:01:21.734378,2026-08-14 09:02:21.971775,7920.623876953126,24371.150390625,0.86,price_bars,1,long,822.5263256835938,india_futures,1.226432,1.238447,8,0
0.7690936990411137,73.6,0.6764270463849127,39.193098317960334,0.02407882256784671,0.03611823385177007,542,37.61568896666667,0.29464285714285715,1.0,58.7896474769405,0,0,-1.5699755859374998,-0.026704966832014138,2198.396918,TECHM,10519,2026-08-14 09:02:23.058662,2026-08-14 09:39:01.455580,1627.699951171875,1629.0999755859375,2.9699999999999998,price_bars,0,long,1.4000244140625,equity_cash,1.082743,,1,1
0.669034875511702,73.6,0.6764270463849127,35.47427332112869,0.017825372471895105,0.026738058707842658,579,0.9685336166666667,0.29464285714285715,5.0,266.05704990846516,0,0,-10.55,-0.039653149591900104,60.030958,BHARTIARTL,15727,2026-08-14 09:39:01.887983,2026-08-14 09:40:01.918941,1990.0999755859375,1990.0999755859375,10.55,price_bars,1,long,0.0,equity_cash,0.430126,0.457851,2,1
0.669034875511702,73.6,0.6764270463849127,27.986503063534276,0.02572998466477998,0.03859497699716997,579,0.9684622833333333,0.29464285714285715,9.0,377.81779135771274,0,0,-10.379999999999999,-0.027473560635402572,60.030079,BAJFINANCE,15731,2026-08-14 09:39:01.892263,2026-08-14 09:40:01.922342,1087.699951171875,1087.699951171875,10.379999999999999,price_bars,1,long,0.0,equity_cash,0.434406,0.45934,2,1
0.669034875511702,73.6,0.6764270463849127,32.387014872374046,0.023791239044069972,0.035686858566104956,579,0.9684188333333333,0.29464285714285715,7.0,340.0636561599275,0,0,-10.1,-0.029700321739910072,60.031073,HCLTECH,15734,2026-08-14 09:39:01.894870,2026-08-14 09:40:01.925943,1361.300048828125,1361.300048828125,10.1,price_bars,1,long,0.0,equity_cash,0.437013,0.459211,2,1
0.669034875511702,73.6,0.6764270463849127,74.63943504983074,0.021798900423431876,0.03269835063514781,579,0.9683763833333334,0.29464285714285715,3.0,335.8774577242383,0,0,-10.9,-0.032452311845676485,60.031572,M&M,15737,2026-08-14 09:39:01.897417,2026-08-14 09:40:01.928989,3424.0,3424.0,10.9,price_bars,1,long,0.0,equity_cash,0.43956,,1,1
0.669034875511702,73.6,0.6764270463849127,44.805134845573264,0.022306649103937662,0.03345997365590649,579,0.9683314000000001,0.29464285714285715,5.0,336.03851134179945,0,0,-10.649999999999999,-0.031692796035414576,60.031792,BAJAJFINSV,15748,2026-08-14 09:39:01.900116,2026-08-14 09:40:01.931908,2008.5999755859375,2008.5999755859375,10.649999999999999,price_bars,1,long,0.0,equity_cash,0.442259,,1,1
0.669034875511702,73.6,0.6764270463849127,83.24220575484344,0.02565087113500782,0.03847630670251173,579,0.9682774333333334,0.29464285714285715,1.0,124.86330863226516,0,0,-3.4400000000000004,-0.027550126916235592,60.031361,GRASIM,15756,2026-08-14 09:39:01.903354,2026-08-14 09:40:01.934715,3245.199951171875,3245.199951171875,3.4400000000000004,price_bars,1,long,0.0,equity_cash,0.445497,,1,1
0.669034875511702,73.6,0.6764270463849127,34.221850415254856,0.0227781215782404,0.03416718236736059,579,0.9682352833333333,0.29464285714285715,1.0,51.33277562288228,0,0,-1.5899999999999999,-0.03097436249465606,60.031601,NESTLEIND,15763,2026-08-14 09:39:01.905883,2026-08-14 09:40:01.937484,1502.4000244140625,1502.4000244140625,1.5899999999999999,price_bars,1,long,0.0,equity_cash,0.448026,0.453069,2,1
0.669034875511702,73.6,0.6764270463849127,39.193098317960334,0.02405812958401388,0.03608719437602082,579,0.9681929833333334,0.29464285714285715,1.0,58.7896474769405,0,0,-1.7200000000000002,-0.029256851738644094,60.032162,TECHM,15767,2026-08-14 09:39:01.908421,2026-08-14 09:40:01.940583,1629.0999755859375,1629.0999755859375,1.7200000000000002,price_bars,1,long,0.0,equity_cash,0.450564,0.452841,2,1
0.669034875511702,73.6,0.6764270463849127,1257.0859357090626,0.021661478230729014,0.03249221734609352,579,0.9681242,0.29464285714285715,0.0146,27.53018199202847,0,0,-18.94,-0.6879722046691952,60.031199,BNBUSDT,15813,2026-08-14 09:39:01.912548,2026-08-14 09:40:01.943747,58033.24788452148,58033.24788452148,18.94,price_bars,1,long,0.0,crypto_spot,0.454691,0.473932,2,1
0.669034875511702,73.6,0.6764270463849127,29.397981100572114,0.07732545964065789,0.11598818946098682,579,0.9680670333333333,0.29464285714285715,0.05,2.2048485825429087,1,1,36.80075164794922,16.690829447120567,60.030607,INFY.F,15830,2026-08-14 09:39:01.915978,2026-08-14 09:40:01.946585,380.18501586914067,1169.800048828125,2.6799999999999997,price_bars,1,long,39.48075164794922,india_futures,0.458121,2372.690368,19,0
0.627034875511702,73.6,0.6764270463849127,35.47427332112869,0.017825372471895105,0.026738058707842658,580,0.0,0.29464285714285715,5.0,266.05704990846516,0,0,-10.55,-0.039653149591900104,60.065958,BHARTIARTL,15983,2026-08-14 09:40:02.409699,2026-08-14 09:41:02.475657,1990.0999755859375,1990.0999755859375,10.55,price_bars,1,long,0.0,equity_cash,0.460566,0.490758,3,1
0.627034875511702,73.6,0.6764270463849127,27.986503063534276,0.02572998466477998,0.03859497699716997,580,0.0,0.29464285714285715,9.0,377.81779135771274,0,0,-10.379999999999999,-0.027473560635402572,60.069301,BAJFINANCE,15987,2026-08-14 09:40:02.412479,2026-08-14 09:41:02.481780,1087.699951171875,1087.699951171875,10.379999999999999,price_bars,1,long,0.0,equity_cash,0.463346,0.490137,3,1
0.627034875511702,73.6,0.6764270463849127,32.387014872374046,0.023791239044069972,0.035686858566104956,580,0.0,0.29464285714285715,7.0,340.0636561599275,0,0,-10.1,-0.029700321739910072,60.070029,HCLTECH,15990,2026-08-14 09:40:02.415224,2026-08-14 09:41:02.485253,1361.300048828125,1361.300048828125,10.1,price_bars,1,long,0.0,equity_cash,0.466091,0.489281,3,1
0.627034875511702,73.6,0.6764270463849127,74.63943504983074,0.021798900423431876,0.03269835063514781,580,0.0,0.29464285714285715,3.0,335.8774577242383,0,0,-10.9,-0.032452311845676485,60.069344,M&M,15993,2026-08-14 09:40:02.419072,2026-08-14 09:41:02.488416,3424.0,3424.0,10.9,price_bars,1,long,0.0,equity_cash,0.469939,0.490083,2,1
0.627034875511702,73.6,0.6764270463849127,44.805134845573264,0.022306649103937662,0.03345997365590649,580,0.0,0.29464285714285715,5.0,336.03851134179945,0,0,-10.649999999999999,-0.031692796035414576,60.070599,BAJAJFINSV,16004,2026-08-14 09:40:02.421946,2026-08-14 09:41:02.492545,2008.5999755859375,2008.5999755859375,10.649999999999999,price_bars,1,long,0.0,equity_cash,0.472813,0.490038,2,1
0.627034875511702,73.6,0.6764270463849127,83.24220575484344,0.02565087113500782,0.03847630670251173,580,0.0,0.29464285714285715,1.0,124.86330863226516,0,0,-3.4400000000000004,-0.027550126916235592,60.070916,GRASIM,16012,2026-08-14 09:40:02.425249,2026-08-14 09:41:02.496165,3245.199951171875,3245.199951171875,3.4400000000000004,price_bars,1,long,0.0,equity_cash,0.476116,0.490534,2,1
0.627034875511702,73.6,0.6764270463849127,34.221850415254856,0.0227781215782404,0.03416718236736059,580,0.0,0.29464285714285715,1.0,51.33277562288228,0,0,-1.5899999999999999,-0.03097436249465606,60.074255,NESTLEIND,16019,2026-08-14 09:40:02.427995,2026-08-14 09:41:02.502250,1502.4000244140625,1502.4000244140625,1.5899999999999999,price_bars,1,long,0.0,equity_cash,0.478862,0.490511,3,1
0.627034875511702,73.6,0.6764270463849127,39.193098317960334,0.02405812958401388,0.03608719437602082,580,0.0,0.29464285714285715,1.0,58.7896474769405,0,0,-1.7200000000000002,-0.029256851738644094,60.076937,TECHM,16023,2026-08-14 09:40:02.430518,2026-08-14 09:41:02.507455,1629.0999755859375,1629.0999755859375,1.7200000000000002,price_bars,1,long,0.0,equity_cash,0.481385,0.489935,3,1
0.627034875511702,73.6,0.6764270463849127,1257.0859357090626,0.021661478230729014,0.03249221734609352,580,0.0,0.29464285714285715,0.014100000000000001,26.587367540246678,0,0,-18.3,-0.6882968000610945,60.077163,BNBUSDT,16069,2026-08-14 09:40:02.435703,2026-08-14 09:41:02.512866,58033.24788452148,58033.24788452148,18.3,price_bars,1,long,0.0,crypto_spot,0.48657,0.491956,3,1
0.627034875511702,73.6,0.6764270463849127,29.397981100572114,0.07732545964065789,0.11598818946098682,580,0.0,0.29464285714285715,0.05,2.2048485825429087,1,1,36.80075164794922,16.690829447120567,60.080159,INFY.F,16086,2026-08-14 09:40:02.439268,2026-08-14 09:41:02.519427,380.18501586914067,1169.800048828125,2.6799999999999997,price_bars,1,long,39.48075164794922,india_futures,0.490135,0.492683,20,0
0.597034875511702,73.6,0.6764270463849127,35.47427332112869,0.017825372471895105,0.026738058707842658,581,0.0,0.29464285714285715,5.0,266.05704990846516,0,0,-3.0599999999999987,-0.011501292677840214,84.818901,BHARTIARTL,16623,2026-08-14 09:41:03.061656,2026-08-14 09:42:27.880557,1990.0999755859375,1991.5999755859375,10.559999999999999,price_bars,1,long,7.5,equity_cash,0.538148,0.585999,4,1
